('M0P1', 'M0P2') [[35.079906]]
('N35', 'N135') [[18.98474]]
('N135', 'N237') [[18.983938]]
('N92', 'N96') [[18.982182]]
('N70', 'N138') [[18.980822]]
('N36', 'N252') [[18.980238]]
('N109', 'N159') [[18.979107]]
('N55', 'N122') [[18.975899]]
('N72', 'N237') [[18.974634]]
('N146', 'N246') [[18.973711]]
('N70', 'M0P2') [[18.967314]]
('N223', 'N230') [[18.965965]]
('N124', 'N203') [[18.960356]]
('N72', 'N94') [[18.95756]]
('N57', 'N222') [[18.956558]]
('N145', 'N222') [[18.95617]]
('N70', 'N136') [[18.954403]]
('N14', 'N162') [[18.952707]]
('N122', 'N203') [[18.951416]]
('N48', 'M0P1') [[18.95003]]
('N35', 'N145') [[18.949434]]
('N31', 'N141') [[18.948414]]
('N43', 'N94') [[18.946512]]
('N135', 'N139') [[18.946049]]
('N226', 'N245') [[18.944393]]
('N5', 'N122') [[18.9406]]
('N226', 'N238') [[18.937859]]
('N122', 'N186') [[18.9373]]
('N136', 'N236') [[18.935446]]
('N142', 'N237') [[18.934593]]
('N3', 'N162') [[18.934124]]
('N21', 'N203') [[18.931622]]
('N122', 'N252') [[18.930897]]
('N172', 'N203') [[18.929617]]
('N70', 'N168') [[18.926743]]
('N55', 'N139') [[18.926287]]
('N38', 'N70') [[18.926273]]
('N139', 'N148') [[18.926178]]
('N5', 'N10') [[18.925308]]
('N142', 'N203') [[18.925047]]
('N48', 'N146') [[18.923347]]
('N122', 'N208') [[18.92105]]
('N136', 'N156') [[18.920788]]
('N150', 'N235') [[18.916765]]
('N72', 'N148') [[18.916609]]
('N52', 'N122') [[18.905931]]
('N55', 'N252') [[18.90488]]
('N105', 'N226') [[18.904427]]
('N31', 'N187') [[18.903774]]
('N95', 'N213') [[18.899403]]
('N57', 'N203') [[18.89677]]
('N11', 'N222') [[18.894484]]
('N122', 'N136') [[18.893993]]
('N5', 'N153') [[18.893934]]
('N53', 'N150') [[18.892643]]
('N6', 'N53') [[18.89126]]
('N80', 'N189') [[18.88871]]
('N75', 'N147') [[18.885462]]
('N77', 'N116') [[18.884928]]
('N135', 'N136') [[18.884773]]
('N48', 'N55') [[18.881527]]
('N57', 'N115') [[18.881119]]
('N162', 'N245') [[18.879324]]
('N159', 'N237') [[18.879013]]
('N21', 'N148') [[18.877699]]
('N72', 'N122') [[18.877542]]
('N161', 'N237') [[18.877281]]
('N53', 'N72') [[18.876844]]
('N70', 'N77') [[18.874256]]
('N96', 'N203') [[18.872976]]
('N6', 'N122') [[18.872574]]
('N94', 'N150') [[18.872036]]
('N4', 'N122') [[18.871843]]
('N48', 'N73') [[18.871145]]
('N98', 'N162') [[18.870012]]
('N208', 'N209') [[18.869822]]
('N43', 'N175') [[18.867619]]
('N77', 'N237') [[18.866005]]
('N147', 'N236') [[18.864971]]
('N144', 'N186') [[18.864304]]
('N61', 'N135') [[18.862976]]
('N70', 'N129') [[18.862356]]
('N136', 'N138') [[18.86195]]
('N203', 'N246') [[18.861134]]
('N48', 'N142') [[18.860392]]
('N129', 'N252') [[18.85402]]
('N115', 'N196') [[18.852896]]
('N106', 'N252') [[18.852201]]
('N150', 'N185') [[18.852028]]
('N57', 'N237') [[18.850508]]
('N162', 'N203') [[18.850477]]
('N53', 'N224') [[18.84861]]
('N72', 'N224') [[18.84745]]
('N31', 'N43') [[18.847185]]
('N5', 'N43') [[18.84668]]
('N144', 'N150') [[18.844767]]
('N70', 'N150') [[18.842554]]
('N92', 'N136') [[18.837982]]
('N196', 'N246') [[18.837029]]
('N3', 'N124') [[18.835571]]
('N122', 'N245') [[18.834394]]
('N36', 'N203') [[18.834013]]
('N122', 'N235') [[18.83268]]
('N109', 'N135') [[18.829975]]
('N39', 'N136') [[18.829485]]
('N6', 'N222') [[18.829468]]
('N213', 'N252') [[18.829435]]
('N92', 'N139') [[18.828789]]
('N137', 'N145') [[18.827969]]
('N136', 'N166') [[18.82724]]
('N142', 'N150') [[18.825129]]
('N94', 'N138') [[18.823948]]
('N3', 'N203') [[18.822767]]
('N184', 'N208') [[18.821835]]
('N3', 'N31') [[18.820824]]
('N53', 'N139') [[18.819622]]
('N141', 'N200') [[18.81886]]
('N135', 'N144') [[18.81865]]
('N197', 'N203') [[18.81648]]
('N21', 'N122') [[18.815868]]
('N135', 'N209') [[18.814632]]
('N55', 'N197') [[18.814337]]
('N70', 'N203') [[18.810331]]
('N72', 'N136') [[18.809763]]
('N77', 'N135') [[18.808695]]
('N139', 'N159') [[18.80812]]
('N48', 'N57') [[18.80605]]
('N48', 'N145') [[18.802074]]
('N122', 'N191') [[18.80096]]
('N53', 'N153') [[18.800535]]
('N136', 'N208') [[18.800154]]
('N138', 'N139') [[18.799536]]
('N77', 'N150') [[18.799099]]
('N136', 'N147') [[18.798431]]
('N203', 'N245') [[18.79693]]
('N77', 'N159') [[18.795717]]
('N47', 'N70') [[18.79533]]
('N141', 'N150') [[18.792654]]
('N243', 'N245') [[18.791618]]
('N52', 'N203') [[18.790648]]
('N87', 'N136') [[18.788801]]
('N53', 'N115') [[18.78836]]
('N141', 'N203') [[18.78701]]
('N34', 'N217') [[18.786825]]
('N109', 'N136') [[18.786777]]
('N203', 'N233') [[18.78676]]
('N135', 'N243') [[18.779636]]
('N148', 'N203') [[18.779633]]
('N75', 'N237') [[18.777887]]
('N135', 'N222') [[18.777277]]
('N33', 'N150') [[18.776752]]
('N48', 'N135') [[18.775682]]
('N163', 'N197') [[18.775316]]
('N159', 'N243') [[18.775295]]
('N53', 'N122') [[18.774822]]
('N203', 'N226') [[18.773851]]
('N72', 'N219') [[18.772518]]
('N94', 'N209') [[18.770975]]
('N137', 'N202') [[18.769821]]
('N53', 'N245') [[18.76883]]
('N53', 'N244') [[18.766777]]
('N135', 'N224') [[18.766224]]
('N6', 'N56') [[18.76581]]
('N174', 'N208') [[18.765678]]
('N115', 'N203') [[18.765097]]
('N3', 'N129') [[18.764935]]
('N70', 'N159') [[18.76447]]
('N77', 'N122') [[18.764194]]
('N15', 'N252') [[18.76353]]
('N105', 'N197') [[18.763483]]
('N145', 'N203') [[18.763397]]
('N3', 'N222') [[18.761541]]
('N98', 'N184') [[18.759035]]
('N42', 'N72') [[18.75821]]
('N136', 'N150') [[18.757118]]
('N37', 'N252') [[18.756123]]
('N64', 'N191') [[18.755379]]
('N114', 'N203') [[18.753904]]
('N33', 'N136') [[18.753725]]
('N10', 'N70') [[18.752808]]
('N70', 'N245') [[18.75148]]
('N11', 'N77') [[18.751326]]
('N55', 'N144') [[18.751247]]
('N144', 'N224') [[18.750814]]
('N34', 'N224') [[18.749338]]
('N159', 'N187') [[18.74771]]
('N53', 'N135') [[18.746862]]
('N48', 'N124') [[18.746534]]
('N135', 'N226') [[18.743134]]
('N4', 'N77') [[18.742752]]
('N209', 'N224') [[18.742178]]
('N226', 'N237') [[18.740723]]
('N48', 'N87') [[18.739626]]
('N43', 'N77') [[18.738838]]
('N35', 'N122') [[18.738144]]
('N94', 'N237') [[18.737932]]
('N36', 'N208') [[18.737589]]
('N146', 'M0P1') [[18.736534]]
('N136', 'N237') [[18.736273]]
('N105', 'N136') [[18.73507]]
('N34', 'N203') [[18.734692]]
('N176', 'N203') [[18.731646]]
('N105', 'N246') [[18.730776]]
('N61', 'N122') [[18.73065]]
('N70', 'N224') [[18.72855]]
('N70', 'N137') [[18.728354]]
('N72', 'N236') [[18.727236]]
('N122', 'N127') [[18.726992]]
('N166', 'N203') [[18.726936]]
('N80', 'N150') [[18.725555]]
('N19', 'N35') [[18.723434]]
('N136', 'N224') [[18.722012]]
('N71', 'N197') [[18.720524]]
('N135', 'N141') [[18.71861]]
('N191', 'N245') [[18.717295]]
('N5', 'N8') [[18.717237]]
('N70', 'N141') [[18.716486]]
('N72', 'N252') [[18.716042]]
('N55', 'N222') [[18.715406]]
('N70', 'N243') [[18.7144]]
('N150', 'N245') [[18.713745]]
('N70', 'N166') [[18.713327]]
('N122', 'N141') [[18.712843]]
('N5', 'N243') [[18.711569]]
('N141', 'N226') [[18.708939]]
('N68', 'N144') [[18.708868]]
('N5', 'N55') [[18.708214]]
('N186', 'N245') [[18.708197]]
('N61', 'N136') [[18.70705]]
('N208', 'N235') [[18.705044]]
('N54', 'N162') [[18.702845]]
('N70', 'N237') [[18.702278]]
('N52', 'N141') [[18.699564]]
('N95', 'N135') [[18.699528]]
('N147', 'N150') [[18.699228]]
('N136', 'N145') [[18.699183]]
('N42', 'N224') [[18.698803]]
('N77', 'N92') [[18.698713]]
('N135', 'N178') [[18.697641]]
('N122', 'N159') [[18.697063]]
('N75', 'N150') [[18.6955]]
('N187', 'N209') [[18.694586]]
('N230', 'N237') [[18.694519]]
('N5', 'N138') [[18.694386]]
('N95', 'N203') [[18.693836]]
('N10', 'N203') [[18.692993]]
('N7', 'N70') [[18.692724]]
('N73', 'N122') [[18.691889]]
('N38', 'N175') [[18.69148]]
('N68', 'N109') [[18.690956]]
('N4', 'N48') [[18.689283]]
('N10', 'N219') [[18.688221]]
('N92', 'N203') [[18.688154]]
('N115', 'N245') [[18.687454]]
('N34', 'N70') [[18.686369]]
('N30', 'N146') [[18.68633]]
('N73', 'N94') [[18.684599]]
('N237', 'N252') [[18.684174]]
('N70', 'N94') [[18.68353]]
('N10', 'N87') [[18.68316]]
('N136', 'N185') [[18.682322]]
('N10', 'N55') [[18.681902]]
('N53', 'M0P2') [[18.681396]]
('N48', 'N102') [[18.681082]]
('N193', 'N203') [[18.680069]]
('N237', 'N243') [[18.678032]]
('N68', 'N136') [[18.676884]]
('N70', 'N124') [[18.676622]]
('N6', 'N245') [[18.676514]]
('N68', 'N122') [[18.674795]]
('N150', 'N208') [[18.673887]]
('N141', 'N208') [[18.673782]]
('N70', 'N155') [[18.672754]]
('N136', 'N171') [[18.672512]]
('N68', 'N243') [[18.671686]]
('N70', 'N249') [[18.671328]]
('N136', 'N155') [[18.6675]]
('N105', 'N245') [[18.6666]]
('N4', 'N92') [[18.666044]]
('N38', 'N237') [[18.665882]]
('N89', 'N92') [[18.664515]]
('N3', 'N141') [[18.663729]]
('N186', 'N203') [[18.663593]]
('N94', 'N135') [[18.661325]]
('N18', 'N36') [[18.660637]]
('N8', 'N122') [[18.66054]]
('N122', 'N150') [[18.658768]]
('N70', 'N219') [[18.658749]]
('N3', 'N5') [[18.658642]]
('N77', 'N222') [[18.658588]]
('N77', 'N139') [[18.65788]]
('N19', 'N36') [[18.657322]]
('N37', 'N203') [[18.655933]]
('N80', 'N142') [[18.655539]]
('N35', 'N57') [[18.654425]]
('N12', 'N48') [[18.654238]]
('N55', 'N98') [[18.65198]]
('N8', 'N203') [[18.651546]]
('N28', 'N122') [[18.651514]]
('N141', 'M0P2') [[18.650984]]
('N92', 'N191') [[18.65081]]
('N142', 'N165') [[18.65051]]
('N135', 'N159') [[18.650162]]
('N38', 'N43') [[18.649338]]
('N129', 'N141') [[18.649141]]
('N222', 'N243') [[18.648853]]
('N56', 'M0P1') [[18.64883]]
('N148', 'N237') [[18.648764]]
('N131', 'N135') [[18.648212]]
('N6', 'N136') [[18.648052]]
('N33', 'N245') [[18.648024]]
('N35', 'N77') [[18.647718]]
('N48', 'N208') [[18.64731]]
('N3', 'N43') [[18.647041]]
('N6', 'N42') [[18.646597]]
('N21', 'N237') [[18.643723]]
('N68', 'N150') [[18.6429]]
('N98', 'N121') [[18.64263]]
('N72', 'N223') [[18.641958]]
('N122', 'N184') [[18.640648]]
('N209', 'N245') [[18.639175]]
('N136', 'N197') [[18.638668]]
('N15', 'N122') [[18.638021]]
('N55', 'N70') [[18.63741]]
('N48', 'N197') [[18.635849]]
('N34', 'N135') [[18.635414]]
('N48', 'N72') [[18.63475]]
('N115', 'N166') [[18.633657]]
('N19', 'N150') [[18.632792]]
('N80', 'N139') [[18.632666]]
('N138', 'N209') [[18.631193]]
('N36', 'N52') [[18.630093]]
('N235', 'N245') [[18.629759]]
('N53', 'N68') [[18.629366]]
('N94', 'N136') [[18.628265]]
('N70', 'N135') [[18.6271]]
('N129', 'N209') [[18.626955]]
('N8', 'N43') [[18.625387]]
('N166', 'N184') [[18.624487]]
('N15', 'N80') [[18.623152]]
('N203', 'N243') [[18.623106]]
('N80', 'N159') [[18.62292]]
('N98', 'N245') [[18.622372]]
('N33', 'N237') [[18.621592]]
('N6', 'N115') [[18.621525]]
('N80', 'N203') [[18.620516]]
('N159', 'N175') [[18.62017]]
('N5', 'N237') [[18.619982]]
('N180', 'N203') [[18.618853]]
('N94', 'N166') [[18.617992]]
('N172', 'N245') [[18.617422]]
('N43', 'N48') [[18.617025]]
('N87', 'N122') [[18.616795]]
('N219', 'N237') [[18.61677]]
('N209', 'N221') [[18.616669]]
('N72', 'N77') [[18.616152]]
('N3', 'N150') [[18.615877]]
('N30', 'N237') [[18.615208]]
('N6', 'N126') [[18.614626]]
('N34', 'N55') [[18.614403]]
('N208', 'M0P1') [[18.613632]]
('N197', 'N243') [[18.612831]]
('N109', 'N162') [[18.612392]]
('N159', 'N203') [[18.612165]]
('N57', 'N77') [[18.61114]]
('N43', 'N141') [[18.611074]]
('N13', 'N202') [[18.610489]]
('N55', 'N150') [[18.610338]]
('N136', 'N148') [[18.609901]]
('N77', 'N84') [[18.609652]]
('N43', 'N136') [[18.608648]]
('N72', 'N245') [[18.608055]]
('N52', 'N139') [[18.607857]]
('N70', 'N179') [[18.606062]]
('N104', 'N236') [[18.60567]]
('N208', 'N252') [[18.602966]]
('N197', 'N252') [[18.6025]]
('N159', 'N197') [[18.602]]
('N110', 'N237') [[18.601912]]
('N53', 'N249') [[18.599901]]
('N6', 'N33') [[18.59982]]
('N94', 'N126') [[18.598783]]
('N35', 'N36') [[18.598133]]
('N137', 'N197') [[18.597717]]
('N61', 'N77') [[18.597403]]
('N5', 'N6') [[18.596642]]
('N112', 'N196') [[18.596483]]
('N150', 'N202') [[18.596346]]
('N67', 'N150') [[18.59525]]
('N144', 'N243') [[18.594599]]
('N45', 'N135') [[18.593824]]
('N9', 'N137') [[18.593058]]
('N77', 'N209') [[18.59297]]
('N66', 'N237') [[18.592857]]
('N5', 'N36') [[18.592274]]
('N4', 'N142') [[18.591413]]
('N53', 'N252') [[18.59044]]
('N139', 'N203') [[18.590145]]
('N62', 'N150') [[18.589922]]
('N56', 'N146') [[18.589819]]
('N5', 'N196') [[18.589624]]
('N48', 'N96') [[18.589542]]
('N122', 'N202') [[18.588322]]
('N94', 'N243') [[18.588018]]
('N18', 'N43') [[18.587679]]
('N56', 'N70') [[18.587029]]
('N95', 'N124') [[18.586252]]
('N142', 'N208') [[18.58571]]
('N129', 'N224') [[18.584818]]
('N151', 'N245') [[18.584414]]
('N226', 'N236') [[18.584347]]
('N55', 'N135') [[18.583652]]
('N150', 'N159') [[18.583298]]
('N95', 'N226') [[18.583073]]
('N10', 'N48') [[18.582758]]
('N16', 'N245') [[18.581987]]
('N162', 'N237') [[18.58195]]
('N135', 'N203') [[18.581629]]
('N150', 'N180') [[18.581202]]
('N3', 'N136') [[18.580067]]
('N171', 'N245') [[18.578997]]
('N124', 'N145') [[18.577929]]
('N3', 'N142') [[18.577744]]
('N72', 'N213') [[18.577467]]
('N141', 'N145') [[18.577429]]
('N54', 'N109') [[18.577414]]
('N94', 'N147') [[18.577024]]
('N122', 'N153') [[18.576704]]
('N203', 'N219') [[18.5761]]
('N16', 'N105') [[18.57493]]
('N48', 'N53') [[18.573454]]
('N13', 'N35') [[18.573353]]
('N36', 'N136') [[18.572796]]
('N77', 'N87') [[18.571781]]
('N48', 'N147') [[18.569485]]
('N5', 'N70') [[18.569122]]
('N122', 'N135') [[18.568724]]
('N35', 'N54') [[18.56855]]
('N122', 'N139') [[18.568226]]
('N122', 'N126') [[18.567244]]
('N54', 'N72') [[18.566957]]
('N98', 'N203') [[18.5669]]
('N3', 'N94') [[18.566404]]
('N48', 'N148') [[18.566195]]
('N57', 'N165') [[18.566126]]
('N126', 'N136') [[18.56583]]
('N87', 'N139') [[18.565268]]
('N6', 'N98') [[18.565077]]
('N70', 'N201') [[18.564842]]
('N54', 'N237') [[18.564554]]
('N197', 'N245') [[18.564293]]
('N3', 'N77') [[18.56422]]
('N144', 'N184') [[18.563343]]
('N14', 'N70') [[18.56262]]
('N59', 'N217') [[18.562227]]
('N57', 'N142') [[18.561413]]
('N11', 'N70') [[18.560991]]
('N18', 'N196') [[18.56073]]
('N48', 'N141') [[18.560198]]
('N43', 'N122') [[18.559591]]
('N56', 'N145') [[18.559166]]
('N7', 'N122') [[18.558805]]
('N68', 'N203') [[18.558548]]
('N34', 'N122') [[18.5579]]
('N55', 'N145') [[18.557756]]
('N150', 'N222') [[18.556313]]
('N8', 'N252') [[18.556215]]
('N169', 'N184') [[18.556015]]
('N55', 'N176') [[18.555986]]
('N129', 'N136') [[18.55577]]
('N202', 'N236') [[18.554918]]
('N144', 'N209') [[18.554697]]
('N13', 'N141') [[18.554451]]
('N166', 'N243') [[18.554083]]
('N5', 'N166') [[18.553862]]
('N3', 'N73') [[18.553299]]
('N57', 'N135') [[18.553102]]
('N77', 'N138') [[18.552921]]
('N94', 'N236') [[18.552732]]
('N48', 'N126') [[18.552057]]
('N186', 'N191') [[18.551203]]
('N115', 'N142') [[18.550648]]
('N103', 'N159') [[18.550556]]
('N197', 'N209') [[18.549408]]
('N196', 'N237') [[18.549236]]
('N53', 'N77') [[18.548763]]
('N63', 'N109') [[18.548313]]
('N136', 'N184') [[18.548258]]
('N87', 'N92') [[18.547632]]
('N89', 'N115') [[18.547533]]
('N44', 'N203') [[18.547089]]
('N72', 'N114') [[18.546999]]
('N73', 'N197') [[18.54634]]
('N122', 'N144') [[18.546215]]
('N72', 'N222') [[18.546103]]
('N3', 'N16') [[18.54544]]
('N16', 'N238') [[18.544514]]
('N10', 'N139') [[18.54435]]
('N70', 'N154') [[18.543549]]
('N5', 'N16') [[18.543093]]
('N135', 'N186') [[18.54292]]
('N19', 'N129') [[18.542185]]
('N144', 'N191') [[18.54197]]
('N106', 'N203') [[18.541609]]
('N136', 'N186') [[18.541353]]
('N34', 'N150') [[18.54008]]
('N66', 'N122') [[18.539654]]
('N11', 'N196') [[18.53954]]
('N98', 'N212') [[18.538786]]
('N4', 'N136') [[18.538456]]
('N31', 'N70') [[18.537561]]
('N57', 'N147') [[18.537485]]
('N48', 'N213') [[18.53732]]
('N135', 'N142') [[18.53676]]
('N136', 'N154') [[18.535875]]
('N16', 'N145') [[18.53586]]
('N122', 'N146') [[18.534855]]
('N42', 'N191') [[18.534534]]
('N3', 'N208') [[18.533415]]
('N64', 'N245') [[18.533085]]
('N43', 'N191') [[18.53274]]
('N70', 'N93') [[18.532047]]
('N146', 'N237') [[18.53125]]
('N51', 'N203') [[18.531073]]
('N136', 'N252') [[18.53038]]
('N92', 'N135') [[18.53026]]
('N71', 'N136') [[18.530172]]
('N122', 'N209') [[18.530092]]
('N70', 'N198') [[18.530075]]
('N126', 'N135') [[18.530006]]
('N202', 'N203') [[18.52952]]
('N5', 'N15') [[18.529057]]
('N6', 'N43') [[18.528076]]
('N3', 'N191') [[18.527733]]
('N222', 'N245') [[18.527216]]
('N115', 'N144') [[18.527157]]
('N170', 'N203') [[18.527145]]
('N144', 'N203') [[18.526646]]
('N135', 'N217') [[18.526241]]
('N36', 'N129') [[18.524914]]
('N136', 'N240') [[18.524837]]
('N19', 'N72') [[18.524828]]
('N28', 'N109') [[18.524782]]
('N48', 'N203') [[18.52439]]
('N141', 'N153') [[18.52317]]
('N36', 'N94') [[18.522688]]
('N73', 'N105') [[18.522467]]
('N48', 'N94') [[18.52171]]
('N72', 'N87') [[18.521688]]
('N6', 'N92') [[18.521662]]
('N189', 'N203') [[18.521597]]
('N4', 'N187') [[18.521338]]
('N55', 'N80') [[18.52078]]
('N115', 'N176') [[18.519924]]
('N144', 'N208') [[18.5199]]
('N4', 'N137') [[18.519405]]
('N94', 'N208') [[18.51931]]
('N35', 'N92') [[18.51885]]
('N34', 'N105') [[18.518673]]
('N75', 'N208') [[18.518658]]
('N6', 'N93') [[18.518652]]
('N51', 'N109') [[18.518612]]
('N143', 'N203') [[18.518429]]
('N144', 'N197') [[18.518385]]
('N64', 'N68') [[18.518112]]
('N31', 'N245') [[18.51811]]
('N136', 'N146') [[18.518047]]
('N147', 'N185') [[18.51799]]
('N90', 'N159') [[18.517954]]
('N10', 'N192') [[18.517675]]
('N237', 'N249') [[18.516289]]
('N139', 'N147') [[18.515402]]
('N15', 'N55') [[18.514881]]
('N105', 'N141') [[18.514532]]
('N10', 'N105') [[18.514484]]
('N209', 'N237') [[18.514399]]
('N18', 'N197') [[18.513397]]
('N3', 'N36') [[18.513144]]
('N94', 'N139') [[18.512306]]
('N136', 'N179') [[18.511875]]
('N48', 'N224') [[18.510181]]
('N33', 'N135') [[18.509943]]
('N124', 'N209') [[18.509928]]
('N110', 'N147') [[18.509312]]
('N145', 'N197') [[18.508802]]
('N141', 'N197') [[18.50877]]
('N94', 'N245') [[18.508398]]
('N135', 'N148') [[18.507996]]
('N35', 'N236') [[18.507893]]
('N115', 'N224') [[18.506828]]
('N237', 'N245') [[18.506233]]
('N36', 'N184') [[18.50605]]
('N114', 'N150') [[18.505655]]
('N37', 'N61') [[18.505241]]
('N200', 'N203') [[18.505177]]
('N217', 'N245') [[18.505032]]
('N138', 'N181') [[18.504827]]
('N136', 'N200') [[18.503881]]
('N136', 'N249') [[18.503532]]
('N73', 'N77') [[18.503496]]
('N166', 'N252') [[18.502987]]
('N63', 'N70') [[18.502985]]
('N150', 'N177') [[18.502949]]
('N35', 'N48') [[18.502556]]
('N153', 'N237') [[18.502262]]
('N147', 'N222') [[18.502031]]
('N141', 'N235') [[18.50174]]
('N10', 'N147') [[18.50115]]
('N203', 'N205') [[18.499117]]
('N34', 'N202') [[18.49872]]
('N36', 'N197') [[18.49862]]
('N4', 'N159') [[18.498318]]
('N94', 'N110') [[18.498178]]
('N122', 'N177') [[18.497831]]
('N240', 'N252') [[18.497498]]
('N144', 'N176') [[18.49745]]
('N126', 'N129') [[18.49734]]
('N138', 'N174') [[18.49457]]
('N6', 'N211') [[18.494234]]
('N55', 'N93') [[18.494059]]
('N87', 'N185') [[18.494009]]
('N48', 'N93') [[18.493914]]
('N135', 'N138') [[18.493658]]
('N98', 'N139') [[18.493624]]
('N131', 'N237') [[18.492985]]
('N5', 'N170') [[18.492966]]
('N67', 'N208') [[18.492952]]
('N68', 'N177') [[18.491686]]
('N222', 'N236') [[18.491661]]
('N117', 'N136') [[18.491188]]
('N3', 'N159') [[18.4905]]
('N56', 'N77') [[18.490494]]
('N135', 'N248') [[18.490086]]
('N116', 'N237') [[18.48935]]
('N53', 'N141') [[18.487488]]
('N18', 'N53') [[18.487123]]
('N92', 'N226') [[18.486885]]
('N124', 'N159') [[18.486725]]
('N35', 'N209') [[18.486261]]
('N224', 'N248') [[18.48567]]
('N13', 'N70') [[18.485626]]
('N16', 'N141') [[18.484663]]
('N80', 'N135') [[18.484123]]
('N55', 'N228') [[18.483997]]
('N28', 'N136') [[18.483772]]
('N92', 'N150') [[18.482714]]
('N48', 'N114') [[18.482595]]
('N55', 'N96') [[18.482376]]
('N3', 'N80') [[18.482271]]
('N39', 'M0P2') [[18.482122]]
('N35', 'N222') [[18.481787]]
('N147', 'N191') [[18.481316]]
('N70', 'N167') [[18.479794]]
('N92', 'N144') [[18.47975]]
('N77', 'N245') [[18.479425]]
('N77', 'N243') [[18.479242]]
('N74', 'N122') [[18.478922]]
('N93', 'N184') [[18.478918]]
('N145', 'N237') [[18.478874]]
('N48', 'N235') [[18.478807]]
('N48', 'M0P2') [[18.478521]]
('N115', 'N136') [[18.477806]]
('N50', 'N245') [[18.477654]]
('N224', 'N237') [[18.477327]]
('N73', 'N175') [[18.476868]]
('N36', 'N38') [[18.475948]]
('N31', 'N124') [[18.475758]]
('N166', 'N236') [[18.474728]]
('N165', 'N197') [[18.47425]]
('N203', 'N252') [[18.473972]]
('N142', 'N147') [[18.473839]]
('N209', 'N252') [[18.473139]]
('N109', 'N179') [[18.472635]]
('N203', 'N215') [[18.472507]]
('N55', 'N61') [[18.47241]]
('N142', 'N252') [[18.472069]]
('N3', 'N110') [[18.470533]]
('N144', 'N240') [[18.46908]]
('N20', 'N203') [[18.468231]]
('N59', 'N77') [[18.467976]]
('N196', 'N208') [[18.467945]]
('N5', 'N61') [[18.467665]]
('N10', 'N72') [[18.46746]]
('N3', 'N68') [[18.467175]]
('N184', 'N243') [[18.4669]]
('N8', 'N55') [[18.46655]]
('N25', 'N252') [[18.466473]]
('N112', 'N237') [[18.465794]]
('N205', 'N237') [[18.465368]]
('N3', 'N171') [[18.465208]]
('N43', 'N166') [[18.464762]]
('N33', 'N203') [[18.464375]]
('N42', 'N98') [[18.463364]]
('N184', 'N240') [[18.463034]]
('N115', 'N213') [[18.462284]]
('N197', 'N220') [[18.462246]]
('N5', 'N222') [[18.46185]]
('N79', 'N146') [[18.461508]]
