('M0P1', 'M0P2') [[82.80565]]
('N8', 'M0P2') [[18.427685]]
('N27', 'N175') [[18.425617]]
('N95', 'N136') [[18.425594]]
('N136', 'N158') [[18.425444]]
('N79', 'N120') [[18.425444]]
('N78', 'N107') [[18.425343]]
('N108', 'N158') [[18.424122]]
('N24', 'N79') [[18.42326]]
('N137', 'N173') [[18.422495]]
('N8', 'N57') [[18.422071]]
('N107', 'N198') [[18.420963]]
('N158', 'N231') [[18.417286]]
('N8', 'N28') [[18.41534]]
('N79', 'N151') [[18.414457]]
('N158', 'N163') [[18.411766]]
('N40', 'N158') [[18.410177]]
('N78', 'N198') [[18.40973]]
('N158', 'N233') [[18.407967]]
('N27', 'N137') [[18.406816]]
('N73', 'N87') [[18.406446]]
('N136', 'N243') [[18.405725]]
('N78', 'N241') [[18.404665]]
('N158', 'N252') [[18.40064]]
('N17', 'N95') [[18.398094]]
('N103', 'N158') [[18.395897]]
('N8', 'N101') [[18.395351]]
('N158', 'N247') [[18.395111]]
('N95', 'N158') [[18.394846]]
('N56', 'N203') [[18.392658]]
('N8', 'N175') [[18.39256]]
('N73', 'N107') [[18.389862]]
('N157', 'N165') [[18.387684]]
('N40', 'N54') [[18.384153]]
('N56', 'N57') [[18.383595]]
('N165', 'N222') [[18.38241]]
('N141', 'N237') [[18.38195]]
('N8', 'N192') [[18.381838]]
('N70', 'N107') [[18.380495]]
('N158', 'N203') [[18.380104]]
('N27', 'N212') [[18.379025]]
('N140', 'N243') [[18.378723]]
('N78', 'N200') [[18.378305]]
('N21', 'N27') [[18.377785]]
('N150', 'N158') [[18.376505]]
('N8', 'N198') [[18.375168]]
('N137', 'N220') [[18.372843]]
('N155', 'N242') [[18.372318]]
('N175', 'N237') [[18.370953]]
('N78', 'N203') [[18.370893]]
('N123', 'N140') [[18.370474]]
('N27', 'N196') [[18.370201]]
('N137', 'N203') [[18.370071]]
('N12', 'N38') [[18.36991]]
('N34', 'N137') [[18.366976]]
('N141', 'N177') [[18.36669]]
('N40', 'N72') [[18.365763]]
('N130', 'N158') [[18.359247]]
('N128', 'N140') [[18.357565]]
('N95', 'N237') [[18.355911]]
('N40', 'N141') [[18.353651]]
('N27', 'N81') [[18.352736]]
('N140', 'N230') [[18.351736]]
('N158', 'N222') [[18.350565]]
('N27', 'N178') [[18.349478]]
('N140', 'N196') [[18.348347]]
('N29', 'N158') [[18.347092]]
('N137', 'N175') [[18.344355]]
('N56', 'N192') [[18.34132]]
('N34', 'N79') [[18.339758]]
('N40', 'N56') [[18.338888]]
('N59', 'N79') [[18.336468]]
('N27', 'N149') [[18.336184]]
('N34', 'N220') [[18.334246]]
('N107', 'N251') [[18.3315]]
('N2', 'N140') [[18.331385]]
('N12', 'N136') [[18.330093]]
('N56', 'N67') [[18.327324]]
('N54', 'N141') [[18.326994]]
('N34', 'N56') [[18.326715]]
('N68', 'N165') [[18.326181]]
('N149', 'N158') [[18.325329]]
('N40', 'N177') [[18.324244]]
('N40', 'N120') [[18.324053]]
('N100', 'N237') [[18.321192]]
('N200', 'N203') [[18.318657]]
('N8', 'N165') [[18.318205]]
('N79', 'N124') [[18.315336]]
('N79', 'N191') [[18.315096]]
('N8', 'N180') [[18.314714]]
('N69', 'N158') [[18.313894]]
('N2', 'N73') [[18.313715]]
('N158', 'N186') [[18.312254]]
('N173', 'N212') [[18.31198]]
('N56', 'N220') [[18.309483]]
('N131', 'N158') [[18.309126]]
('N177', 'N237') [[18.307686]]
('N158', 'N204') [[18.306467]]
('N67', 'N192') [[18.30597]]
('N158', 'N215') [[18.305908]]
('N8', 'N113') [[18.305191]]
('N27', 'N242') [[18.30513]]
('N218', 'N252') [[18.303576]]
('N140', 'N192') [[18.303429]]
('N27', 'N45') [[18.303297]]
('N2', 'N192') [[18.303114]]
('N14', 'N168') [[18.302938]]
('N69', 'N136') [[18.302797]]
('N46', 'N177') [[18.302649]]
('N158', 'N168') [[18.302237]]
('N73', 'N85') [[18.302143]]
('N21', 'N158') [[18.300976]]
('N243', 'M0P2') [[18.300203]]
('N107', 'N237') [[18.29936]]
('N24', 'N150') [[18.299356]]
('N40', 'N220') [[18.296675]]
('N27', 'N107') [[18.29277]]
('N136', 'N224') [[18.292137]]
('N58', 'N78') [[18.291523]]
('N165', 'N168') [[18.290289]]
('N72', 'N137') [[18.289595]]
('N196', 'N252') [[18.289093]]
('N120', 'N175') [[18.288986]]
('N165', 'N178') [[18.28839]]
('N27', 'N205') [[18.2876]]
('N53', 'N140') [[18.285564]]
('N38', 'N100') [[18.284853]]
('N38', 'N149') [[18.284191]]
('N101', 'N203') [[18.283678]]
('N27', 'N155') [[18.282541]]
('N27', 'N113') [[18.280046]]
('N38', 'N68') [[18.27729]]
('N73', 'N158') [[18.276438]]
('N72', 'N107') [[18.276194]]
('N53', 'N137') [[18.27525]]
('N34', 'M0P1') [[18.273697]]
('N158', 'N191') [[18.273369]]
('N203', 'N211') [[18.272848]]
('N193', 'N198') [[18.27265]]
('N220', 'N252') [[18.272127]]
('N29', 'N56') [[18.270975]]
('N27', 'N252') [[18.270897]]
('N137', 'N211') [[18.269762]]
('N8', 'N140') [[18.269762]]
('N38', 'N128') [[18.269045]]
('N155', 'N224') [[18.268847]]
('N38', 'N53') [[18.2683]]
('N107', 'N175') [[18.268116]]
('N140', 'N227') [[18.266266]]
('N58', 'N79') [[18.26585]]
('N141', 'N193') [[18.264086]]
('N14', 'N113') [[18.262316]]
('N79', 'N137') [[18.262293]]
('N141', 'N192') [[18.26041]]
('N78', 'N243') [[18.258453]]
('N8', 'N40') [[18.257956]]
('N54', 'N198') [[18.254656]]
('N137', 'N207') [[18.250612]]
('N140', 'N167') [[18.249153]]
('N190', 'N243') [[18.249022]]
('N57', 'N140') [[18.248678]]
('N158', 'N193') [[18.246033]]
('N28', 'N158') [[18.245241]]
('N13', 'N79') [[18.244928]]
('N60', 'N140') [[18.244802]]
('N140', 'N218') [[18.244076]]
('N34', 'N107') [[18.243046]]
('N38', 'N198') [[18.242872]]
('N27', 'N148') [[18.242369]]
('N27', 'N202') [[18.241928]]
('N59', 'N72') [[18.241528]]
('N100', 'N158') [[18.241096]]
('N24', 'N137') [[18.2396]]
('N44', 'N54') [[18.239481]]
('N107', 'N199') [[18.239431]]
('N27', 'N125') [[18.237394]]
('N150', 'N208') [[18.23657]]
('N53', 'N107') [[18.236212]]
('N132', 'N192') [[18.234991]]
('N8', 'N203') [[18.23475]]
('N53', 'N198') [[18.234655]]
('N40', 'N107') [[18.232916]]
('N110', 'N247') [[18.232359]]
('N84', 'N158') [[18.231482]]
('N79', 'N157') [[18.230951]]
('N8', 'N224') [[18.230574]]
('N14', 'N29') [[18.229609]]
('N101', 'N192') [[18.228424]]
('N120', 'N200') [[18.228376]]
('N33', 'N56') [[18.22742]]
('N40', 'N234') [[18.22352]]
('N63', 'N141') [[18.22255]]
('N242', 'N243') [[18.221884]]
('N101', 'N158') [[18.221884]]
('N56', 'N158') [[18.221884]]
('N24', 'N57') [[18.221157]]
('N24', 'N198') [[18.221153]]
('N165', 'N198') [[18.220835]]
('N8', 'N63') [[18.220648]]
('N63', 'N140') [[18.219622]]
('N169', 'N203') [[18.219225]]
('N13', 'N140') [[18.2177]]
('N53', 'N158') [[18.217686]]
('N164', 'N200') [[18.216108]]
('N50', 'N53') [[18.215944]]
('N211', 'N220') [[18.214527]]
('N58', 'N60') [[18.213652]]
('N2', 'N224') [[18.213255]]
('N34', 'N198') [[18.211987]]
('N72', 'N79') [[18.211655]]
('N27', 'N167') [[18.210638]]
('N81', 'N196') [[18.210613]]
('N34', 'N152') [[18.2105]]
('N149', 'N237') [[18.20922]]
('N40', 'N137') [[18.209173]]
('N11', 'N54') [[18.209122]]
('N40', 'N166') [[18.204933]]
('N78', 'N159') [[18.204586]]
('N27', 'N166') [[18.20239]]
('N140', 'N150') [[18.201893]]
('N158', 'N180') [[18.196285]]
('N31', 'M0P2') [[18.195951]]
('N58', 'N158') [[18.19588]]
('N110', 'N158') [[18.195276]]
('N28', 'M0P2') [[18.194275]]
('N34', 'N123') [[18.194029]]
('N27', 'N142') [[18.193762]]
('N107', 'N137') [[18.193306]]
('N165', 'N177') [[18.1925]]
('N27', 'N58') [[18.192053]]
('N164', 'N237') [[18.19099]]
('N27', 'N180') [[18.19027]]
('N40', 'N192') [[18.188427]]
('N40', 'N46') [[18.187653]]
('N13', 'N78') [[18.186884]]
('N34', 'N72') [[18.186855]]
('N34', 'N224') [[18.186153]]
('N63', 'N155') [[18.186113]]
('N175', 'N177') [[18.185593]]
('N174', 'N243') [[18.184792]]
('N40', 'N203') [[18.182941]]
('N73', 'N165') [[18.18183]]
('N136', 'N164') [[18.18179]]
('N15', 'N113') [[18.181253]]
('N40', 'N78') [[18.180742]]
('N38', 'N136') [[18.179447]]
('N136', 'N190') [[18.179424]]
('N140', 'N147') [[18.177746]]
('N27', 'N171') [[18.176357]]
('N158', 'N171') [[18.17449]]
('N79', 'N131') [[18.173733]]
('N2', 'N57') [[18.17359]]
('N63', 'N158') [[18.17165]]
('N8', 'N128') [[18.169174]]
('N36', 'N220') [[18.168098]]
('N140', 'N217') [[18.16764]]
('N79', 'N215') [[18.167583]]
('N13', 'N137') [[18.167442]]
('N141', 'N243') [[18.166433]]
('N182', 'N247') [[18.165905]]
('N155', 'N177') [[18.164747]]
('N46', 'N79') [[18.164356]]
('N120', 'N203') [[18.164219]]
('N79', 'N203') [[18.159512]]
('N120', 'N165') [[18.159111]]
('N198', 'N212') [[18.158812]]
('N120', 'N158') [[18.15835]]
('N127', 'N158') [[18.15656]]
('N137', 'N152') [[18.156471]]
('N58', 'N138') [[18.155336]]
('N27', 'N200') [[18.154543]]
('N27', 'N59') [[18.153986]]
('N40', 'N95') [[18.15259]]
('N29', 'N196') [[18.152578]]
('N158', 'N173') [[18.152445]]
('N24', 'N140') [[18.152273]]
('N40', 'N67') [[18.150875]]
('N150', 'N165') [[18.150618]]
('N2', 'N175') [[18.149588]]
('N57', 'N220') [[18.149437]]
('N58', 'N196') [[18.149103]]
('N88', 'N158') [[18.148891]]
('N31', 'M0P1') [[18.148432]]
('N17', 'N38') [[18.147125]]
('N192', 'N243') [[18.146595]]
('N164', 'M0P2') [[18.145916]]
('N220', 'N243') [[18.145859]]
('N137', 'N199') [[18.145407]]
('N165', 'N200') [[18.144743]]
('N79', 'N155') [[18.144136]]
('N164', 'M0P1') [[18.143948]]
('N78', 'N242') [[18.141552]]
('N70', 'N203') [[18.141369]]
('N79', 'N192') [[18.140833]]
('N121', 'N140') [[18.140697]]
('N11', 'N150') [[18.13979]]
('N24', 'N70') [[18.139044]]
('N27', 'N165') [[18.136707]]
('N73', 'N128') [[18.136444]]
('N5', 'N72') [[18.136314]]
('N101', 'N174') [[18.13607]]
('N78', 'N168') [[18.135462]]
('N40', 'N202') [[18.135426]]
('N28', 'N220') [[18.134562]]
('N140', 'N210') [[18.133999]]
('N150', 'N220') [[18.133787]]
('N27', 'N123') [[18.132599]]
('N24', 'N192') [[18.132002]]
('N8', 'M0P1') [[18.129429]]
('N141', 'N198') [[18.129194]]
('N78', 'N199') [[18.12911]]
('N8', 'N61') [[18.128119]]
('N38', 'N158') [[18.127892]]
('N2', 'N107') [[18.12593]]
('N113', 'N203') [[18.122118]]
('N8', 'N56') [[18.121782]]
('N40', 'N164') [[18.121422]]
('N63', 'N192') [[18.119884]]
('N151', 'N220') [[18.118263]]
('N53', 'N101') [[18.117634]]
('N2', 'N27') [[18.117426]]
('N27', 'N190') [[18.117022]]
('N212', 'N220') [[18.116467]]
('N107', 'N190') [[18.115683]]
('N142', 'N203') [[18.11527]]
('N15', 'N140') [[18.114893]]
('N90', 'N107') [[18.114355]]
('N17', 'N136') [[18.114246]]
('N27', 'N174') [[18.113726]]
('N140', 'N207') [[18.113533]]
('N59', 'N158') [[18.112867]]
('N2', 'N34') [[18.111134]]
('N27', 'N46') [[18.110567]]
('N41', 'N243') [[18.110094]]
('N40', 'N57') [[18.10957]]
('N40', 'N193') [[18.109077]]
('N50', 'N158') [[18.10876]]
('N58', 'N224') [[18.108677]]
('N24', 'N190') [[18.10866]]
('N63', 'N70') [[18.108131]]
('N8', 'N73') [[18.108128]]
('N34', 'N149') [[18.107828]]
('N65', 'N78') [[18.106417]]
('N8', 'N141') [[18.10571]]
('N46', 'N140') [[18.105478]]
('N27', 'N34') [[18.104418]]
('N57', 'N212') [[18.103893]]
('N29', 'N224') [[18.103575]]
('N198', 'M0P2') [[18.10209]]
('N60', 'N67') [[18.101713]]
('N78', 'N136') [[18.101618]]
('N107', 'N132') [[18.101011]]
('N8', 'N222') [[18.100851]]
('N1', 'N79') [[18.100538]]
('N24', 'N149') [[18.100052]]
('N158', 'N182') [[18.099392]]
('N77', 'N158') [[18.099169]]
('N107', 'N181') [[18.098814]]
('N13', 'N158') [[18.098179]]
('N70', 'N220') [[18.097342]]
('N140', 'N215') [[18.096321]]
('N24', 'N174') [[18.095999]]
('N113', 'N175') [[18.095901]]
('N40', 'N165') [[18.095533]]
('N140', 'N166') [[18.095179]]
('N68', 'N73') [[18.093807]]
('N11', 'N100') [[18.093756]]
('N38', 'N237') [[18.093632]]
('N27', 'N151') [[18.092844]]
('N40', 'N58') [[18.092644]]
('N8', 'N169') [[18.092419]]
('N140', 'N252') [[18.09224]]
('N27', 'N103') [[18.09224]]
('N158', 'N198') [[18.091171]]
('N165', 'N224') [[18.090881]]
('N150', 'N193') [[18.090662]]
('N27', 'N131') [[18.090508]]
('N95', 'N153') [[18.09034]]
('N59', 'N140') [[18.090046]]
('N71', 'N78') [[18.090006]]
('N53', 'N155') [[18.08934]]
('N54', 'N63') [[18.088114]]
('N38', 'N58') [[18.08743]]
('N56', 'M0P2') [[18.086853]]
('N87', 'N155') [[18.086462]]
('N79', 'N175') [[18.08453]]
('N142', 'N180') [[18.083319]]
('N1', 'N120') [[18.081875]]
('N73', 'N152') [[18.0817]]
('N140', 'N198') [[18.081507]]
('N68', 'N149') [[18.081398]]
('N2', 'N190') [[18.080698]]
('N8', 'N149') [[18.080599]]
('N81', 'N137') [[18.079626]]
('N140', 'N181') [[18.079159]]
('N189', 'N224') [[18.078459]]
('N113', 'N141') [[18.07781]]
('N14', 'N192') [[18.077532]]
('N73', 'N84') [[18.076042]]
('N14', 'N224') [[18.07556]]
('N131', 'N247') [[18.074883]]
('N70', 'N79') [[18.074453]]
('N187', 'N203') [[18.074402]]
('N28', 'N140') [[18.07412]]
('N79', 'N251') [[18.07379]]
('N27', 'N222') [[18.072315]]
('N78', 'N81') [[18.0704]]
('N140', 'N248') [[18.070238]]
('N73', 'N222') [[18.069948]]
('N79', 'N177') [[18.069834]]
('N8', 'N24') [[18.06965]]
('N56', 'N70') [[18.069284]]
('N107', 'N120') [[18.06862]]
('N12', 'N78') [[18.068434]]
('N141', 'N168') [[18.068005]]
('N2', 'N158') [[18.067274]]
('N38', 'N151') [[18.067043]]
('N105', 'N107') [[18.066502]]
('N44', 'N247') [[18.06639]]
('N110', 'N140') [[18.066185]]
('N8', 'N67') [[18.064695]]
('N72', 'N78') [[18.064644]]
('N68', 'N78') [[18.064602]]
('N95', 'N247') [[18.062412]]
('N8', 'N155') [[18.06183]]
('N140', 'N180') [[18.061714]]
('N73', 'N198') [[18.06146]]
('N164', 'N247') [[18.061234]]
('N27', 'N182') [[18.060429]]
('N8', 'N92') [[18.060205]]
('N70', 'N252') [[18.059765]]
('N140', 'N142') [[18.059639]]
('N26', 'N79') [[18.059502]]
('N8', 'N243') [[18.059011]]
('N2', 'N84') [[18.058737]]
('N149', 'N165') [[18.058212]]
('N7', 'N107') [[18.057505]]
('N200', 'N220') [[18.05543]]
('N180', 'N203') [[18.055307]]
('N140', 'N231') [[18.054544]]
('N24', 'N27') [[18.054096]]
('N158', 'N200') [[18.053461]]
('N58', 'N132') [[18.053354]]
('N119', 'N137') [[18.053186]]
('N79', 'N253') [[18.052816]]
('N113', 'N190') [[18.051325]]
('N27', 'N50') [[18.05113]]
('N40', 'N196') [[18.050396]]
('N177', 'M0P2') [[18.049604]]
('N140', 'N149') [[18.049566]]
('N1', 'N140') [[18.04897]]
('N103', 'N140') [[18.048262]]
('N27', 'N224') [[18.04823]]
('N152', 'N203') [[18.04811]]
('N78', 'N247') [[18.047825]]
('N149', 'N186') [[18.047352]]
('N78', 'N150') [[18.047022]]
('N27', 'N31') [[18.046043]]
('N50', 'N107') [[18.045013]]
('N36', 'N38') [[18.044271]]
('N8', 'N138') [[18.044207]]
('N101', 'N220') [[18.044098]]
('N38', 'N190') [[18.043728]]
('N56', 'N252') [[18.043081]]
('N158', 'N174') [[18.043007]]
('N27', 'N101') [[18.04274]]
('N198', 'N220') [[18.041595]]
('N11', 'N73') [[18.040424]]
('N13', 'N220') [[18.039087]]
('N140', 'M0P2') [[18.038954]]
('N47', 'N140') [[18.03885]]
('N140', 'N155') [[18.037573]]
('N140', 'N205') [[18.037127]]
('N8', 'N100') [[18.036732]]
('N72', 'N141') [[18.034945]]
('N73', 'N168') [[18.033846]]
('N34', 'N95') [[18.03349]]
('N50', 'N140') [[18.033176]]
('N8', 'N48') [[18.032572]]
('N198', 'N243') [[18.032053]]
('N136', 'N165') [[18.031687]]
('N15', 'N69') [[18.031654]]
('N24', 'N141') [[18.0315]]
('N53', 'N242') [[18.031187]]
('N38', 'N107') [[18.030592]]
('N14', 'N165') [[18.030354]]
('N40', 'N138') [[18.030342]]
('N73', 'N237') [[18.030043]]
('N2', 'N68') [[18.028976]]
('N78', 'N220') [[18.0288]]
('N69', 'N137') [[18.028425]]
('N60', 'N158') [[18.027588]]
('N198', 'N217') [[18.027424]]
('N103', 'N157') [[18.025282]]
('N78', 'N101') [[18.02473]]
('N40', 'N103') [[18.024693]]
('N27', 'N54') [[18.022928]]
('N124', 'N203') [[18.022842]]
('N8', 'N153') [[18.022528]]
('N60', 'N243') [[18.021744]]
('N56', 'N63') [[18.021732]]
('N149', 'N203') [[18.02165]]
('N158', 'N169') [[18.021255]]
('N158', 'N167') [[18.020992]]
('N103', 'N220') [[18.020704]]
('N8', 'N137') [[18.020695]]
('N113', 'N220') [[18.019962]]
('N34', 'N196') [[18.019775]]
('N140', 'N190') [[18.01961]]
('N53', 'N217') [[18.018541]]
('N224', 'N252') [[18.01802]]
('N27', 'N181') [[18.017902]]
('N27', 'N65') [[18.017729]]
('N24', 'N113') [[18.017202]]
('N140', 'N214') [[18.016441]]
('N83', 'N158') [[18.01614]]
('N56', 'N142') [[18.016071]]
('N158', 'N230') [[18.015125]]
('N34', 'N139') [[18.014496]]
('N96', 'N151') [[18.014336]]
('N103', 'N211') [[18.013937]]
('N85', 'N224') [[18.01385]]
('N135', 'N158') [[18.013552]]
('N50', 'N164') [[18.013273]]
('N16', 'N140') [[18.01275]]
('N18', 'N158') [[18.012537]]
('N193', 'N243') [[18.012196]]
('N140', 'N251') [[18.012115]]
('N31', 'N243') [[18.010185]]
('N8', 'N81') [[18.010054]]
('N54', 'N110') [[18.009157]]
('N34', 'N101') [[18.008785]]
('N8', 'N177') [[18.008423]]
('N177', 'N243') [[18.008001]]
('N56', 'N247') [[18.007658]]
('N40', 'N252') [[18.007217]]
('N31', 'N140') [[18.007196]]
('N79', 'N142') [[18.005554]]
('N101', 'M0P2') [[18.005463]]
('N79', 'N128') [[18.00525]]
('N237', 'N252') [[18.004406]]
('N158', 'N183') [[18.004086]]
('N198', 'N224') [[18.00365]]
('N17', 'N155') [[18.002974]]
('N34', 'N153') [[18.002584]]
('N24', 'N40') [[18.002464]]
('N140', 'N173') [[18.002253]]
('N193', 'M0P2') [[18.001997]]
('N8', 'N190') [[18.00188]]
('N21', 'N58') [[18.001234]]
('N141', 'N220') [[18.000807]]
('N5', 'N34') [[18.000778]]
('N158', 'N165') [[18.000729]]
('N73', 'N79') [[18.00034]]
('N140', 'N152') [[18.000326]]
('N95', 'N149') [[18.000294]]
('N54', 'N148') [[18.000221]]
('N67', 'N68') [[18.000069]]
('N158', 'N181') [[17.99924]]
('N67', 'N251') [[17.999008]]
('N177', 'N212') [[17.998322]]
('N14', 'N73') [[17.998302]]
('N63', 'N67') [[17.99798]]
('N27', 'N169') [[17.997295]]
('N28', 'N56') [[17.996695]]
('N79', 'N217') [[17.996386]]
('N5', 'N140') [[17.99628]]
('N56', 'N84') [[17.995712]]
('N79', 'N113') [[17.995222]]
('N60', 'N84') [[17.994547]]
('N100', 'N220') [[17.993958]]
('N110', 'N242') [[17.993618]]
('N8', 'N223') [[17.993212]]
('N140', 'N191') [[17.993153]]
('N34', 'N243') [[17.993113]]
('N158', 'N249') [[17.992933]]
('N218', 'N224') [[17.99289]]
('N29', 'N60') [[17.992468]]
('N138', 'M0P2') [[17.992325]]
('N73', 'N224') [[17.992065]]
('N17', 'N140') [[17.991982]]
('N224', 'N243') [[17.9911]]
('N141', 'N142') [[17.990969]]
('N70', 'N200') [[17.990732]]
('N167', 'N217') [[17.989061]]
('N15', 'N149') [[17.988806]]
('N8', 'N15') [[17.988787]]
('N27', 'N245') [[17.988548]]
('N99', 'N140') [[17.987448]]
('N17', 'N237') [[17.986717]]
('N56', 'N167') [[17.986618]]
('N24', 'N56') [[17.986256]]
('N8', 'N26') [[17.986206]]
('N53', 'N100') [[17.986052]]
('N63', 'N79') [[17.986002]]
('N11', 'N24') [[17.985704]]
('N38', 'N243') [[17.98559]]
('N27', 'N159') [[17.985147]]
('N8', 'N124') [[17.984987]]
('N196', 'N212') [[17.984346]]
('N41', 'N158') [[17.98431]]
('N167', 'N220') [[17.983974]]
('N78', 'N155') [[17.98354]]
('N2', 'N151') [[17.983534]]
('N38', 'N95') [[17.98314]]
('N107', 'N141') [[17.98284]]
('N5', 'N79') [[17.98242]]
